news_id,label,lang,ref_source_url,statement
twitter-1245319917961990152,real,fr,https://twitter.com/i/web/status/1245319917961990152,"[#Coronavirus] Surveillance épidémiologique du #COVID19 en phase 3 : de quoi parle-t-on ?
➡️ Pour en savoir plus, consultez le dossier pédagogique de Santé publique France  https://bit.ly/3azJOhT  pic.twitter.com/h7sM1RCIuX"
twitter-1243099358863769602,real,fr,https://twitter.com/i/web/status/1243099358863769602,[#Coronavirus] Le point épidémiologique hebdomadaire #Covid19 de Santé publique France est en ligne. Pour consulter le bilan et la situation épidémiologique en France au 24/03 👉  https://bit.ly/2xmyhnJ  pic.twitter.com/HNPsYlFgyh
twitter-1242815534602883072,real,fr,https://twitter.com/i/web/status/1242815534602883072,"[#Prévention] Téléchargez nos outils d’information pour prévenir la transmission du #Coronavirus #COVID19 : affiches, spots vidéos et audios 
👉  https://bit.ly/33IF0nM  pic.twitter.com/6gLnvWRF6C"
twitter-1241047759446315010,real,fr,https://twitter.com/i/web/status/1241047759446315010,"[#Coronavirus] Retrouvez l’interview de Geneviève Chêne – Directrice générale de Santé publique France qui s’exprime sur l’évolution de la situation en France et l’efficacité du confinement #Covid19
 https://www.francetvinfo.fr/sante/maladie/coronavirus/coronavirus-en-france-sante-publique-france-juge-vraisemblable-qu-il-soit-necessaire-de-prolonger-le-confinement_3874543.html …"
twitter-1241038417112285185,real,fr,https://twitter.com/i/web/status/1241038417112285185,"[#Coronavirus] Pour mieux comprendre les missions de Santé publique France, retrouvez les interviews de nos experts #Covid19
👉  http://bit.ly/2T6REZ0  pic.twitter.com/wIEfVBOeMQ"
twitter-1240634820759375872,real,fr,https://twitter.com/i/web/status/1240634820759375872,"[#Coronavirus] Nouveau point épidémiologique #Covid19 de Santé publique France
👉  http://bit.ly/3dcWNIo  pic.twitter.com/fTmD4mYStr"
twitter-1238477646260027394,real,fr,https://twitter.com/i/web/status/1238477646260027394,[#Coronavirus] Retrouvez toutes les informations épidémiologiques et interviews des experts de Santé publique France sur le #Covid19 sur  http://bit.ly/2T6REZ0  https://twitter.com/genevieve_chene/status/1238476188370317315 …
twitter-1235644151045058560,real,fr,https://twitter.com/i/web/status/1235644151045058560,"[#Coronavirus] 🆕 Un point épidémiologique sur la situation nationale du #Covid19 téléchargeable sur le site de Santé publique France
Ce document sera mis à jour quotidiennement à partir de 19h  http://bit.ly/2HvyRBl "
twitter-1235545548704317446,real,fr,https://twitter.com/i/web/status/1235545548704317446,"Bonjour @Akrempf, le point épidémiologique sur le #Covid19 est disponible quotidiennement sur le site de Santé publique France  https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-et-infections-respiratoires/infection-a-coronavirus/articles/infection-au-nouveau-coronavirus-sars-cov-2-covid-19-france-et-monde …"
twitter-1235132978386399233,real,fr,https://twitter.com/i/web/status/1235132978386399233,"[#Coronavirus] Daniel Lévy-Bruhl, responsable de l'unité des infections respiratoires et vaccination de Santé publique France, invité à l’@AssembleeNat pour faire un point d’information sur le #Covid19  http://bit.ly/2T6REZ0  pic.twitter.com/mAtI5XEcuN"
twitter-1232956546574880768,real,fr,https://twitter.com/i/web/status/1232956546574880768,"[#CoronavirusFrance] Mise à jour de la définition de cas, des zones d’exposition à risques du #Covid_19 et du questionnaire concernant les cas possibles / confirmés #Covid19
Pour en savoir plus ->  http://bit.ly/2T6REZ0  https://twitter.com/MinSoliSante/status/1232692505952636928 …"
twitter-1232608264317276161,real,fr,https://twitter.com/i/web/status/1232608264317276161,"[#CoronavirusFrance] A 11h sur @publicsenat : audition commune sur les risques liés au #COVID19 et les mesures prises par les pouvoirs publics pour lutter contre sa transmission
🎙️ Geneviève Chêne @santeprevention, Jérôme Salomon
Arnaud Fontanet @institutpasteur, Catherine Leport pic.twitter.com/icI5YFcvFJ"
twitter-1231983033252818953,real,fr,https://twitter.com/i/web/status/1231983033252818953,"[#Coronavirus] Zoom sur la Direction Alerte et Crise de Santé publique France
👉 Nicole Pelletier explique le rôle de sa direction pour faire face au risque d’épidémie au coronavirus #Covid_19  http://bit.ly/3c5EunG  pic.twitter.com/OTxgJPUjdU"
twitter-1229723917436190724,real,fr,https://twitter.com/i/web/status/1229723917436190724,"[#Coronavirus] Points de situation, questions-réponses, interviews d'experts... tout savoir sur l’infection au nouveau coronavirus (SARS-CoV-2), Covid-19, en France et dans le Monde  https://bit.ly/2HvyRBl "
twitter-1303256996779524097,real,en,https://twitter.com/i/web/status/1303256996779524097,For those resuming work after summer holidays @EU_OSHA offers a resource pack with guidance and awareness raising materials to help minimise exposure to #COVID19 at #workplaces:  http://bit.ly/EU-OSHA-COVID19-resources-for-workplace … #EUhealthyworkplaces #StopthePandemic @EU_ELA @eurofound @ECDC_EU pic.twitter.com/7jVkznL0L8
twitter-1303249716860407814,real,en,https://twitter.com/i/web/status/1303249716860407814,Promote #EUhealthyworkplaces through the seasonal influenza vaccination campaign and help ensuring workplaces’ readiness for future #COVID-19 outbreaks:  http://bit.ly/EU-OSHA-stop-the-pandemic-seasonal-influenza-vaccination … #StopthePandemic #UnitedAgainstCoronavirus @ECDC_Flu @EU_Social @EU_Commission pic.twitter.com/Ng6dzuPHFA
twitter-1301460171793801217,real,en,https://twitter.com/i/web/status/1301460171793801217,It is time to #ReturnToWork after summer holidays - make sure your comeback is safe and healthy by following @EU_OSHA and @EU_Social #OSH guidelines to limit exposure to #COVID19 at your workplace.  https://bit.ly/EU-OSHA-guidance-back-workplace … #StopthePandemic @EU_ELA @eurofound @ECDC_EU pic.twitter.com/MPTd42WVUP
twitter-1292752114922512384,real,en,https://twitter.com/i/web/status/1292752114922512384,"#COVID19 workplace risk assessment campaign is running in Cyprus thanks to our national focal point, the Department of Labour Inspection. They have tailored an OiRA COVID-19 tool to help companies manage the related health risks and ensure safe and healthy workplaces. #OiRAtools https://twitter.com/MinLabourCY/status/1292749741281943553 …"
twitter-1291645765224484865,real,en,https://twitter.com/i/web/status/1291645765224484865,Creating a cleaning plan for your business that takes into account #COVID-19 risks can help maintain #EUhealthyworkplaces. Check out the latest OiRA tool to discover more:  https://bit.ly/OiRA-COVID19-tool-EN … pic.twitter.com/5LxWu327p9
twitter-1290920916063584257,real,en,https://twitter.com/i/web/status/1290920916063584257,The #COVID-19 #RiskAssessment tool for Portugal is available on our OiRA platform. Add #OSH risks specific to your business to make sure your workers are safe:  https://bit.ly/OiRA-COVID19-tool-PT … @actportugal pic.twitter.com/W9IJAqqEx0
twitter-1290574463306792962,real,en,https://twitter.com/i/web/status/1290574463306792962,"Following the #COVID-19 pandemic, business trips will require a lot more planning. Use the new OiRA tool to adjust your #RiskAssessment processes:  https://bit.ly/OiRA-COVID19-tool-EN … pic.twitter.com/FkunrGljVI"
twitter-1288384241986932736,real,en,https://twitter.com/i/web/status/1288384241986932736,#COVID-19 #RiskAssessment tool is available in Spanish and Catalonian on our OiRA platform. Add #OSH risks specific to your business to make sure your workers are safe:  https://bit.ly/OiRA-COVID19-tool-CT …  https://bit.ly/OiRA-COVID19-tool-ES … @alafeinacaprisc pic.twitter.com/hdFGo3SP2r
twitter-1288377484736704517,real,en,https://twitter.com/i/web/status/1288377484736704517,"How to manage occupational diseases and get back to the workplace during the #COVID19 outbreak? On 31 July, @MMFPSPV hosts an online seminar to explain the EU guidance to meet the new challenges.  http://bit.ly/Romania_Covid19_managing_work-related_diseases … #OSH pic.twitter.com/uP5x7zkmRx"
twitter-1286240210574094337,real,en,https://twitter.com/i/web/status/1286240210574094337,Personal hygiene measures are the simplest way of preventing the spread of #COVID-19. Use the OiRA #COVID-19 tool to make sure your workplace is prepared:  https://bit.ly/OiRA-COVID19-tool-EN … pic.twitter.com/T0kmY4Nop4
twitter-1285847522301431808,real,en,https://twitter.com/i/web/status/1285847522301431808,The #COVID-19 #RiskAssessment tool for France is available on our OiRA platform. Add #OSH risks specific to your business to make sure your workers are safe:  https://bit.ly/OiRA-COVID19-tool-FR … @INRSfrance pic.twitter.com/BONDFOvCSg
twitter-1284035533132435456,real,en,https://twitter.com/i/web/status/1284035533132435456,The #COVID-19 #RiskAssessment tool for Cyprus is available on our OiRA platform. Add #OSH risks specific to your business to make sure your workers are safe:   https://bit.ly/OiRA-COVID19-tool-GR-CY … pic.twitter.com/ERnNiEMmXb
twitter-1283325890441740293,real,en,https://twitter.com/i/web/status/1283325890441740293,Teleworking supports physical distancing but can involve an increased risk of #MSDs and psychosocial risks. The OiRA #COVID-19 tool can help you update your approach:  https://bit.ly/OiRA-COVID19-tool-EN … pic.twitter.com/hZgTC5a5Gq
twitter-1281498865770868737,real,en,https://twitter.com/i/web/status/1281498865770868737,A new #COVID-19 #RiskAssessment tool for Bulgaria is available on our OiRA platform. Add #OSH risks specific to your business to make sure your workers are safe:  https://bit.ly/OiRA-COVID19-tool-BG … pic.twitter.com/35pCu2TT2B
twitter-1280774150303424514,real,en,https://twitter.com/i/web/status/1280774150303424514,Do you have physical distancing measures in place to prevent the spread of #COVID-19 at workstations? Use this new OiRA tool to find out:  https://bit.ly/OiRA-COVID19-tool-EN … pic.twitter.com/sHif0NVOTu
twitter-1278237471671812097,real,en,https://twitter.com/i/web/status/1278237471671812097,Germany hosts the Presidency of the Council of the #EU as of 1st July. learn about its recovery plan for the #COVID19 crisis and other objectives for the next 6 months. #EU2020DE  https://bit.ly/EU-Presidency-Germany … pic.twitter.com/ifMnolT4uX
twitter-1277890044028694528,real,en,https://twitter.com/i/web/status/1277890044028694528,"#Digitalisation has unlocked new ways of working for companies to operate during the global #pandemic. To provide insight into working digitally, our Romanian national focal point organises a webinar on 3 July. Find out more:  https://bit.ly/digitalization_covid-19_RO … #EUOSHAdigitalisation #COVID19  pic.twitter.com/5AZiDlfbma"
twitter-1277520951551365120,real,en,https://twitter.com/i/web/status/1277520951551365120,"Which #OSH lessons can be learnt by managing a global #pandemic? To share their insights from the response to #COVID19,  our national focal point in Cypus organises a webinar on 1 July:  https://bit.ly/Lessons_learnt_Pandemic … pic.twitter.com/CIS3XHvvhV"
twitter-1274976691476221953,real,en,https://twitter.com/i/web/status/1274976691476221953,"#COVID19, challenges in the #digital age, require employers to understand new measures and legislation. On 24 June, join the online session organised by the Hellenic Ministry of Labour and Social Affairs in Greece to learn all about it:  https://bit.ly/Emerging_risks  #OSH pic.twitter.com/Hljc4YWzyH"
twitter-1270982870539145216,real,en,https://twitter.com/i/web/status/1270982870539145216,New requirements for workers in the #storage sector introduced to workplaces due to #COVID19. On 15 June a  @NL_FOP webinar in the #Netherlands to offer guidance for workers on how to manage  the mental & physical strain due to the obligatory changes:  https://bit.ly/warehouse_covid19_webinar … #OSH pic.twitter.com/oNH5l8OJlN
twitter-1269895710725607424,real,en,https://twitter.com/i/web/status/1269895710725607424,The increase in #teleworking as a result of #COVID19 could lead to workers feeling isolated. The 2020 edition of Latvia’s responsible and sustainable ideas market on 10 June focuses on how to reduce loneliness among the workforce.  https://bit.ly/teleworking_and_loneliness_COVID-19 … #OSH @darbaizsardziba pic.twitter.com/Kmy5PasmzG
twitter-1268808543077105664,real,en,https://twitter.com/i/web/status/1268808543077105664,"How can companies protect workers from #COVID19 in the long term? On 9 June, the Austrian Labour Inspectorate is holding a webinar to address questions about #OSH requirements and employee protection in the wake of the #virus. Learn more:   https://bit.ly/webinar_Protection_post_COVID-19 … pic.twitter.com/Oa69xkKbdw"
twitter-1268500638008295430,real,en,https://twitter.com/i/web/status/1268500638008295430,Returning your business to the workplace? A new #COVID19 tool is now added to the collection of #OiRAtools to help you #StopthePandemic and put the right measures in place to keep everyone safe and healthy.  https://bit.ly/EU-OSHA-OiRA-risk-assessment … pic.twitter.com/9HbMzkCsYC
twitter-1266308575082811393,real,en,https://twitter.com/i/web/status/1266308575082811393,"@doclisboa, the new host of @EU_OSHA #EUHealthyworkplaces Film Award, adapts its format to the #COVID19 context. A new model to guarantee safety while continuing ahead. Learn more about the new version of this festival:  https://bit.ly/doclisboa2020-new-edition … pic.twitter.com/jxm9Vj0fPU"
twitter-1265532919885582337,real,en,https://twitter.com/i/web/status/1265532919885582337,"@EU_OSHA offers resources to make #ReturnToWork after #COVID19 easier for all workers. #OiRAtools, #OSHwiki's and #napofilms are a few examples. Check the article published by @Parlimag from our Executive Director and learn more:  https://bit.ly/Parlimag-EU-OSHA-Ex-Director … #StopthePandemic pic.twitter.com/7dEuoRYCQe"
twitter-1265203315513659392,real,en,https://twitter.com/i/web/status/1265203315513659392,#stopthepandemic @EESC_SOC what has EU-OSHA done so far during the COVID-19 crisis? Presentation by Christa Sedlatschek due to EESC now.  https://broadcaster.interactio.io/join?code=1eiwh61r4v4ccp&participant …
twitter-1265193478851645442,real,en,https://twitter.com/i/web/status/1265193478851645442,Learn how to minimise exposure to #COVID19 at your #workplace by following and implementing our safe #OSH practical guidance. Download it in your language:  https://bit.ly/EU-OSHA-guidance-back-workplace … #EUhealthyworkplaces #StopthePandemic @EU_Commission pic.twitter.com/yeuRG0DiHW
